product_id	product_sku	product_name	product_status	spec_key	spec_label	value_text	value_1	value_2	unit	source	source_confidence	ordinal	raw_label	raw_value
24820	MEL-CR-02-00	Juego VIZCAYA	publish	capacity	Capacidad	15 personas	15		persona	post_excerpt	high	4	Capacidad	15 niños
24820	MEL-CR-02-00	Juego VIZCAYA	publish	recommended_age	Edad recomendada	6 - 12 años				post_excerpt	high	5	Edad	6 - 12 años
24822	MEL-CR-03-00	Juego VALLADOLID	publish	length	Largo	4.8 m	4.8		m	post_excerpt	high	1	Largo	4.8 mts
24822	MEL-CR-03-00	Juego VALLADOLID	publish	width	Ancho	3.4 m	3.4		m	post_excerpt	high	2	Ancho	3.4 mts
24822	MEL-CR-03-00	Juego VALLADOLID	publish	height	Alto	3.45 m Área segura: 4.05 m × 7.30 m	3.45		m	post_excerpt	high	3	Alto	3.45 mts Área segura: 4.05 mts x 7.30 mts
24822	MEL-CR-03-00	Juego VALLADOLID	publish	capacity	Capacidad	12 personas	12		persona	post_excerpt	high	4	Capacidad	12 niños
24822	MEL-CR-03-00	Juego VALLADOLID	publish	recommended_age	Edad recomendada	6 - 12 años				post_excerpt	high	5	Edad	6 - 12 años
24851	EOS-00-04-00	Juego Iggy	publish	length	Largo	3.65 m	3.65		m	post_excerpt	high	1	Largo	3.65 m
24851	EOS-00-04-00	Juego Iggy	publish	width	Ancho	3.15 m	3.15		m	post_excerpt	high	2	Ancho	3.15 m
24851	EOS-00-04-00	Juego Iggy	publish	height	Alto	2.75 m	2.75		m	post_excerpt	high	3	Alto	2.75 m
24851	EOS-00-04-00	Juego Iggy	publish	minimum_area	Área mínima	7.25 m × 6.75 m	7.25	6.75	m	post_excerpt	high	4	Área mínima	7.25 m x 6.75 m
24851	EOS-00-04-00	Juego Iggy	publish	capacity	Capacidad	12 personas	12		persona	post_excerpt	high	5	Capacidad	12 niños
24856	EOS-00-05-00	Juego Yety	publish	length	Largo	7.00 m	7.00		m	post_excerpt	high	1	Largo	7.00 m
24856	EOS-00-05-00	Juego Yety	publish	width	Ancho	5.50 m	5.50		m	post_excerpt	high	2	Ancho	5.50 m
24856	EOS-00-05-00	Juego Yety	publish	height	Alto	4.00 m	4.00		m	post_excerpt	high	3	Alto	4.00 m
24856	EOS-00-05-00	Juego Yety	publish	minimum_area	Área mínima	10.60 m × 9.10 m	10.60	9.10	m	post_excerpt	high	4	Área mínima	10.60 m x 9.10 m
24856	EOS-00-05-00	Juego Yety	publish	capacity	Capacidad	45 personas	45		persona	post_excerpt	high	5	Capacidad	45 niños
24871	SUB-MA-01-00	SUBE Y BAJA DE MADERA NATURAL	publish	length	Largo	3.30 m	3.30		m	post_excerpt	high	1	Largo	3.30 m
24871	SUB-MA-01-00	SUBE Y BAJA DE MADERA NATURAL	publish	width	Ancho	0.60 m	0.60		m	post_excerpt	high	2	Ancho	0.60 m
24871	SUB-MA-01-00	SUBE Y BAJA DE MADERA NATURAL	publish	height	Alto	0.80 m	0.80		m	post_excerpt	high	3	Alto	0.80 m
24871	SUB-MA-01-00	SUBE Y BAJA DE MADERA NATURAL	publish	minimum_area	Área mínima	6.90 m × 2.10 m	6.90	2.10	m	post_excerpt	high	4	Área mínima	6.90 m x 2.10 m
24871	SUB-MA-01-00	SUBE Y BAJA DE MADERA NATURAL	publish	capacity	Capacidad	4 personas	4		persona	post_excerpt	high	5	Capacidad	4 niños
24883	EJE-EM-01-00	EJERCITADOR DE PIERNAS MEDIUM	publish	length	Largo	2.20 m	2.20		m	post_excerpt	high	1	Largo	2.20 m
24883	EJE-EM-01-00	EJERCITADOR DE PIERNAS MEDIUM	publish	width	Ancho	0.90 m	0.90		m	post_excerpt	high	2	Ancho	0.90 m
24883	EJE-EM-01-00	EJERCITADOR DE PIERNAS MEDIUM	publish	height	Alto	2.00 m	2.00		m	post_excerpt	high	3	Alto	2.00 m
24883	EJE-EM-01-00	EJERCITADOR DE PIERNAS MEDIUM	publish	minimum_area	Área mínima	3.20 m × 1.60 m	3.20	1.60	m	post_excerpt	high	4	Área mínima	3.20 m x 1.60 m
24883	EJE-EM-01-00	EJERCITADOR DE PIERNAS MEDIUM	publish	capacity	Capacidad	2 personas	2		persona	post_excerpt	high	5	Capacidad	2 personas
24885	EJE-EM-02-00	EJERCITADOR ABDOMINALES MEDIUM	publish	length	Largo	1.25 m	1.25		m	post_excerpt	high	1	Largo	1.25 m
24885	EJE-EM-02-00	EJERCITADOR ABDOMINALES MEDIUM	publish	width	Ancho	1.45 m	1.45		m	post_excerpt	high	2	Ancho	1.45 m
24885	EJE-EM-02-00	EJERCITADOR ABDOMINALES MEDIUM	publish	height	Alto	2.00 m	2.00		m	post_excerpt	high	3	Alto	2.00 m
24885	EJE-EM-02-00	EJERCITADOR ABDOMINALES MEDIUM	publish	minimum_area	Área mínima	2.25 m × 2.45 m	2.25	2.45	m	post_excerpt	high	4	Área mínima	2.25 m x 2.45 m
24885	EJE-EM-02-00	EJERCITADOR ABDOMINALES MEDIUM	publish	capacity	Capacidad	2 personas	2		persona	post_excerpt	high	5	Capacidad	2 personas
24887	EJE-EM-03-00	EJERCITADOR ELIPTICA MEDIUM	publish	length	Largo	1.25 m	1.25		m	post_excerpt	high	1	Largo	1.25 m
24887	EJE-EM-03-00	EJERCITADOR ELIPTICA MEDIUM	publish	width	Ancho	1.45 m	1.45		m	post_excerpt	high	2	Ancho	1.45 m
24887	EJE-EM-03-00	EJERCITADOR ELIPTICA MEDIUM	publish	height	Alto	2.00 m	2.00		m	post_excerpt	high	3	Alto	2.00 m
24887	EJE-EM-03-00	EJERCITADOR ELIPTICA MEDIUM	publish	minimum_area	Área mínima	2.25 m × 2.45 m	2.25	2.45	m	post_excerpt	high	4	Área mínima	2.25 m x 2.45 m
24887	EJE-EM-03-00	EJERCITADOR ELIPTICA MEDIUM	publish	capacity	Capacidad	2 personas	2		persona	post_excerpt	high	5	Capacidad	2 personas
24889	EJE-EM-04-00	EJERCITADOR CAMINADORA MEDIUM	publish	length	Largo	2.30 m	2.30		m	post_excerpt	high	1	Largo	2.30 m
24889	EJE-EM-04-00	EJERCITADOR CAMINADORA MEDIUM	publish	width	Ancho	0.60 m	0.60		m	post_excerpt	high	2	Ancho	0.60 m
24889	EJE-EM-04-00	EJERCITADOR CAMINADORA MEDIUM	publish	height	Alto	2.00 m	2.00		m	post_excerpt	high	3	Alto	2.00 m
24889	EJE-EM-04-00	EJERCITADOR CAMINADORA MEDIUM	publish	minimum_area	Área mínima	3.30 m × 1.60 m	3.30	1.60	m	post_excerpt	high	4	Área mínima	3.30 m x 1.60 m
24889	EJE-EM-04-00	EJERCITADOR CAMINADORA MEDIUM	publish	capacity	Capacidad	2 personas	2		persona	post_excerpt	high	5	Capacidad	2 personas
24891	EJE-EM-05-00	EJERCITADOR POTRO MEDIUM	publish	length	Largo	1.75 m	1.75		m	post_excerpt	high	1	Largo	1.75 m
24891	EJE-EM-05-00	EJERCITADOR POTRO MEDIUM	publish	width	Ancho	1.25 m	1.25		m	post_excerpt	high	2	Ancho	1.25 m
24891	EJE-EM-05-00	EJERCITADOR POTRO MEDIUM	publish	height	Alto	2.00 m	2.00		m	post_excerpt	high	3	Alto	2.00 m
24891	EJE-EM-05-00	EJERCITADOR POTRO MEDIUM	publish	minimum_area	Área mínima	2.75 m × 2.20 m	2.75	2.20	m	post_excerpt	high	4	Área mínima	2.75 m x 2.20 m
24891	EJE-EM-05-00	EJERCITADOR POTRO MEDIUM	publish	capacity	Capacidad	2 personas	2		persona	post_excerpt	high	5	Capacidad	2 personas
24893	EJE-EM-06-00	EJERCITADOR BARRAS PARALELAS MEDIUM	publish	length	Largo	1.45 m	1.45		m	post_excerpt	high	1	Largo	1.45 m
24893	EJE-EM-06-00	EJERCITADOR BARRAS PARALELAS MEDIUM	publish	width	Ancho	0.60 m	0.60		m	post_excerpt	high	2	Ancho	0.60 m
24893	EJE-EM-06-00	EJERCITADOR BARRAS PARALELAS MEDIUM	publish	height	Alto	2.00 m	2.00		m	post_excerpt	high	3	Alto	2.00 m
24893	EJE-EM-06-00	EJERCITADOR BARRAS PARALELAS MEDIUM	publish	minimum_area	Área mínima	2.45 m × 1.60 m	2.45	1.60	m	post_excerpt	high	4	Área mínima	2.45 m x 1.60 m
24893	EJE-EM-06-00	EJERCITADOR BARRAS PARALELAS MEDIUM	publish	capacity	Capacidad	2 personas	2		persona	post_excerpt	high	5	Capacidad	2 personas
24895	EJE-EM-07-00	EJERCITADOR BRAZOS Y MUÑECAS MEDIUM	publish	length	Largo	0.75 m	0.75		m	post_excerpt	high	1	Largo	0.75 m
24895	EJE-EM-07-00	EJERCITADOR BRAZOS Y MUÑECAS MEDIUM	publish	width	Ancho	0.95 m	0.95		m	post_excerpt	high	2	Ancho	0.95 m
24895	EJE-EM-07-00	EJERCITADOR BRAZOS Y MUÑECAS MEDIUM	publish	height	Alto	2.00 m	2.00		m	post_excerpt	high	3	Alto	2.00 m
24895	EJE-EM-07-00	EJERCITADOR BRAZOS Y MUÑECAS MEDIUM	publish	minimum_area	Área mínima	1.75 m × 1.95 m	1.75	1.95	m	post_excerpt	high	4	Área mínima	1.75 m x 1.95 m
24895	EJE-EM-07-00	EJERCITADOR BRAZOS Y MUÑECAS MEDIUM	publish	capacity	Capacidad	2 personas	2		persona	post_excerpt	high	5	Capacidad	2 personas
24897	EJE-EM-08-00	EJERCITADOR MOVIMIENTO DE CINTURA MEDIUM	publish	length	Largo	1.20 m	1.20		m	post_excerpt	high	1	Largo	1.20 m
24897	EJE-EM-08-00	EJERCITADOR MOVIMIENTO DE CINTURA MEDIUM	publish	width	Ancho	0.60 m	0.60		m	post_excerpt	high	2	Ancho	0.60 m
24897	EJE-EM-08-00	EJERCITADOR MOVIMIENTO DE CINTURA MEDIUM	publish	height	Alto	2.00 m	2.00		m	post_excerpt	high	3	Alto	2.00 m
24897	EJE-EM-08-00	EJERCITADOR MOVIMIENTO DE CINTURA MEDIUM	publish	minimum_area	Área mínima	2.20 m × 1.60 m	2.20	1.60	m	post_excerpt	high	4	Área mínima	2.20 m x 1.60 m
24897	EJE-EM-08-00	EJERCITADOR MOVIMIENTO DE CINTURA MEDIUM	publish	capacity	Capacidad	2 personas	2		persona	post_excerpt	high	5	Capacidad	2 personas
24899	EJE-EM-09-00	EJERCITADOR SURFER MEDIUM	publish	length	Largo	1.20 m	1.20		m	post_excerpt	high	1	Largo	1.20 m
24899	EJE-EM-09-00	EJERCITADOR SURFER MEDIUM	publish	width	Ancho	0.60 m	0.60		m	post_excerpt	high	2	Ancho	0.60 m
24899	EJE-EM-09-00	EJERCITADOR SURFER MEDIUM	publish	height	Alto	2.00 m	2.00		m	post_excerpt	high	3	Alto	2.00 m
24899	EJE-EM-09-00	EJERCITADOR SURFER MEDIUM	publish	minimum_area	Área mínima	2.20 m × 1.60 m	2.20	1.60	m	post_excerpt	high	4	Área mínima	2.20 m x 1.60 m
24899	EJE-EM-09-00	EJERCITADOR SURFER MEDIUM	publish	capacity	Capacidad	2 personas	2		persona	post_excerpt	high	5	Capacidad	2 personas
24901	EJE-EM-10-00	EJERCITADOR DE BRAZO MEDIUM	publish	length	Largo	2.45 m	2.45		m	post_excerpt	high	1	Largo	2.45 m
24901	EJE-EM-10-00	EJERCITADOR DE BRAZO MEDIUM	publish	width	Ancho	0.85 m	0.85		m	post_excerpt	high	2	Ancho	0.85 m
24901	EJE-EM-10-00	EJERCITADOR DE BRAZO MEDIUM	publish	height	Alto	2.00 m	2.00		m	post_excerpt	high	3	Alto	2.00 m
24901	EJE-EM-10-00	EJERCITADOR DE BRAZO MEDIUM	publish	minimum_area	Área mínima	3.45 m × 1.85 m	3.45	1.85	m	post_excerpt	high	4	Área mínima	3.45 m x 1.85 m
24901	EJE-EM-10-00	EJERCITADOR DE BRAZO MEDIUM	publish	capacity	Capacidad	2 personas	2		persona	post_excerpt	high	5	Capacidad	2 personas
25233	EOS-MA-01-00	Juego MADERA A	publish	length	Largo	11.00 m	11.00		m	post_excerpt	high	1	Largo	11.00 m
25233	EOS-MA-01-00	Juego MADERA A	publish	width	Ancho	5.35 m	5.35		m	post_excerpt	high	2	Ancho	5.35 m
25233	EOS-MA-01-00	Juego MADERA A	publish	height	Alto	3.70 m	3.70		m	post_excerpt	high	3	Alto	3.70 m
25233	EOS-MA-01-00	Juego MADERA A	publish	minimum_area	Área mínima	13.10 m × 10.90 m	13.10	10.90	m	post_excerpt	high	4	Área mínima	13.10 m x 10.90 m
25233	EOS-MA-01-00	Juego MADERA A	publish	capacity	Capacidad	28 personas	28		persona	post_excerpt	high	5	Capacidad	28 niños *Para uso exclusivo en hogares y escuelas
25243	BOA-PT-01-00	Pixel Board	private	length	Largo	1.10 m	1.10		m	post_excerpt	high	1	Largo	1.10 m
25243	BOA-PT-01-00	Pixel Board	private	width	Ancho	0.20 m	0.20		m	post_excerpt	high	2	Ancho	0.20 m
25243	BOA-PT-01-00	Pixel Board	private	height	Alto	1.50 m	1.50		m	post_excerpt	high	3	Alto	1.50 m
25243	BOA-PT-01-00	Pixel Board	private	capacity	Capacidad	2 personas	2		persona	post_excerpt	high	4	Capacidad	2 niños
25243	BOA-PT-01-00	Pixel Board	private	materials	Material	15 tubos de acrílico *Solo para interiores, instalación especializada				post_excerpt	high	5	Materiales	15 tubos de acrílico *Solo para interiores, instalación especializada
28342	EOS-PR-34-20	Ensueño	publish	length	Largo	9.3 m	9.3		m	post_excerpt	high	1	Largo	9.3 mts
28342	EOS-PR-34-20	Ensueño	publish	width	Ancho	7 m	7		m	post_excerpt	high	2	Ancho	7 mts
28342	EOS-PR-34-20	Ensueño	publish	height	Alto	4.05 m Área segura: 12.10 m × 9.70 m	4.05		m	post_excerpt	high	3	Alto	4.05 mts Área segura: 12.10 mts x 9.70 mts
28342	EOS-PR-34-20	Ensueño	publish	capacity	Capacidad	35 personas	35		persona	post_excerpt	high	4	Capacidad	35 niños
28342	EOS-PR-34-20	Ensueño	publish	recommended_age	Edad recomendada	6 - 12 años				post_excerpt	high	5	Edad	6 - 12 años
28365	TEM-PL-15-20	Juego temático jirafa	publish	length	Largo	5.25 m	5.25		m	post_excerpt	high	1	Largo	5.25 mts
28365	TEM-PL-15-20	Juego temático jirafa	publish	width	Ancho	3.65 m	3.65		m	post_excerpt	high	2	Ancho	3.65 mts
28365	TEM-PL-15-20	Juego temático jirafa	publish	height	Alto	5.4 m Área segura: 8.60 m × 6.90 m	5.4		m	post_excerpt	high	3	Alto	5.4 mts Área segura: 8.60 mts x 6.90 mts
28365	TEM-PL-15-20	Juego temático jirafa	publish	capacity	Capacidad	10 personas	10		persona	post_excerpt	high	4	Capacidad	10 niños
28365	TEM-PL-15-20	Juego temático jirafa	publish	recommended_age	Edad recomendada	6 - 12 años				post_excerpt	high	5	Edad	6 - 12 años
28369	TEM-PL-16-20	Juego temático  Zebra	publish	length	Largo	6.3 m	6.3		m	post_excerpt	high	1	Largo	6.3 mts
28369	TEM-PL-16-20	Juego temático  Zebra	publish	width	Ancho	3.55 m	3.55		m	post_excerpt	high	2	Ancho	3.55 mts
28369	TEM-PL-16-20	Juego temático  Zebra	publish	height	Alto	3.85 m Área segura: 9.60 m × 6.00 m	3.85		m	post_excerpt	high	3	Alto	3.85 mts Área segura: 9.60 mts x 6.00 mts
28369	TEM-PL-16-20	Juego temático  Zebra	publish	capacity	Capacidad	12 personas	12		persona	post_excerpt	high	4	Capacidad	12 niños
28369	TEM-PL-16-20	Juego temático  Zebra	publish	recommended_age	Edad recomendada	6 - 12 años				post_excerpt	high	5	Edad	6 - 12 años
28398	TRE-CU-12-00	CUBO DE RETOS BAJOS	publish	length	Largo	6.70 m	6.70		m	post_excerpt	high	1	Largo	6.70 m
28398	TRE-CU-12-00	CUBO DE RETOS BAJOS	publish	width	Ancho	4.35 m	4.35		m	post_excerpt	high	2	Ancho	4.35 m
28398	TRE-CU-12-00	CUBO DE RETOS BAJOS	publish	height	Alto	2.65 m Área segura: 7.75 m × 6.40 m	2.65		m	post_excerpt	high	3	Alto	2.65 m Área segura: 7.75 m x 6.40 m
28398	TRE-CU-12-00	CUBO DE RETOS BAJOS	publish	capacity	Capacidad	12 personas	12		persona	post_excerpt	high	4	Capacidad	12 niños
28399	PAS-PL-01-00	Pasapies	publish	length	Largo	5.80 m	5.80		m	post_excerpt	high	1	Largo	5.80 m
28399	PAS-PL-01-00	Pasapies	publish	width	Ancho	2.50 m	2.50		m	post_excerpt	high	2	Ancho	2.50 m
28399	PAS-PL-01-00	Pasapies	publish	height	Alto	1.10 m Área segura: 9.40 m × 6.10 m	1.10		m	post_excerpt	high	3	Alto	1.10 m Área segura: 9.40 m x 6.10 m
28399	PAS-PL-01-00	Pasapies	publish	capacity	Capacidad	12 personas	12		persona	post_excerpt	high	4	Capacidad	12 niños
28409	IRE-PL-11-00	MONTABLE NESSY	publish	length	Largo	1.00 m	1.00		m	post_excerpt	high	1	Largo	1.00 m
28409	IRE-PL-11-00	MONTABLE NESSY	publish	width	Ancho	0.30 m	0.30		m	post_excerpt	high	2	Ancho	0.30 m
28409	IRE-PL-11-00	MONTABLE NESSY	publish	height	Alto	0.80 m Área segura: 3.00 m × 2.30 m	0.80		m	post_excerpt	high	3	Alto	0.80 m Área segura: 3.00 m x 2.30 m
28409	IRE-PL-11-00	MONTABLE NESSY	publish	capacity	Capacidad	1 persona	1		persona	post_excerpt	high	4	Capacidad	1 niños
28410	IRE-PL-10-00	MONTABLE DINO	publish	length	Largo	0.90 m	0.90		m	post_excerpt	high	1	Largo	0.90 m
28410	IRE-PL-10-00	MONTABLE DINO	publish	width	Ancho	0.30 m	0.30		m	post_excerpt	high	2	Ancho	0.30 m
28410	IRE-PL-10-00	MONTABLE DINO	publish	height	Alto	0.90 m Área segura: 2.90 m × 2.30 m	0.90		m	post_excerpt	high	3	Alto	0.90 m Área segura: 2.90 m x 2.30 m
28410	IRE-PL-10-00	MONTABLE DINO	publish	capacity	Capacidad	1 persona	1		persona	post_excerpt	high	4	Capacidad	1 niños
28412	COL-MA-01-00	COLUMPIO DE MADERA	publish	length	Largo	3.45 m	3.45		m	post_excerpt	high	1	Largo	3.45 m
28412	COL-MA-01-00	COLUMPIO DE MADERA	publish	width	Ancho	1.15 m	1.15		m	post_excerpt	high	2	Ancho	1.15 m
28412	COL-MA-01-00	COLUMPIO DE MADERA	publish	height	Alto	2.70 m Área segura: 7.20 m × 5.20 m	2.70		m	post_excerpt	high	3	Alto	2.70 m Área segura: 7.20 m x 5.20 m
28412	COL-MA-01-00	COLUMPIO DE MADERA	publish	capacity	Capacidad	2 personas	2		persona	post_excerpt	high	4	Capacidad	2 niños
28647	EJE-BA-21-00	Ejercitador barras paralelas	private	length	Largo	2.9 m	2.9		m	post_excerpt	high	1	Largo	2.9m
28647	EJE-BA-21-00	Ejercitador barras paralelas	private	width	Ancho	1.3 m	1.3		m	post_excerpt	high	2	Ancho	1.3m
28647	EJE-BA-21-00	Ejercitador barras paralelas	private	height	Alto	1.3 m Área segura: 2.30 m × 1.70 m	1.3		m	post_excerpt	high	3	Alto	1.3m Área segura: 2.30 m x 1.70 m
28647	EJE-BA-21-00	Ejercitador barras paralelas	private	capacity	Capacidad	Una personas			personas	post_excerpt	high	4	Capacidad	Una persona
28651	EJE-ID-49-00	GIMNASIO GRANDE DE BARRAS AL AIRE LIBRE	publish	length	Largo	9.00 m	9.00		m	post_excerpt	high	1	Largo	9.00 m
28651	EJE-ID-49-00	GIMNASIO GRANDE DE BARRAS AL AIRE LIBRE	publish	width	Ancho	4.65 m	4.65		m	post_excerpt	high	2	Ancho	4.65 m
28651	EJE-ID-49-00	GIMNASIO GRANDE DE BARRAS AL AIRE LIBRE	publish	height	Alto	3.30 m Área segura: 12.60 m × 3.95 m	3.30		m	post_excerpt	high	3	Alto	3.30 m Área segura: 12.60 m x 3.95 m
28651	EJE-ID-49-00	GIMNASIO GRANDE DE BARRAS AL AIRE LIBRE	publish	capacity	Capacidad	15 personas	15		persona	post_excerpt	high	4	Capacidad	15 personas
28654	EJE-ID-50-00	Gimnasio mediano de barras al aire libre	publish	length	Largo	7.75 m	7.75		m	post_excerpt	high	1	Largo	7.75 m
28654	EJE-ID-50-00	Gimnasio mediano de barras al aire libre	publish	width	Ancho	3.40 m	3.40		m	post_excerpt	high	2	Ancho	3.40 m
28654	EJE-ID-50-00	Gimnasio mediano de barras al aire libre	publish	height	Alto	1.85 m Área segura: 11.35 m × 7 m	1.85		m	post_excerpt	high	3	Alto	1.85 m Área segura: 11.35 m x 7 m
28654	EJE-ID-50-00	Gimnasio mediano de barras al aire libre	publish	capacity	Capacidad	10 personas	10		persona	post_excerpt	high	4	Capacidad	10 personas
28664	EJE-ID-52-00	PARED MILITAR	publish	length	Largo	2.41 m	2.41		m	post_excerpt	high	1	Largo	2.41 m
28664	EJE-ID-52-00	PARED MILITAR	publish	width	Ancho	1.45 m	1.45		m	post_excerpt	high	2	Ancho	1.45 m
28664	EJE-ID-52-00	PARED MILITAR	publish	height	Alto	2.84 m Área segura: 6 m × 6.05 m	2.84		m	post_excerpt	high	3	Alto	2.84 m Área segura: 6 m x 6.05 m
28674	EJE-ID-05-01	EJERCITADOR BANCO ABDOMINAL HORIZONTAL	publish	length	Largo	1.53 m	1.53		m	post_excerpt	high	1	Largo	1.53 m
28674	EJE-ID-05-01	EJERCITADOR BANCO ABDOMINAL HORIZONTAL	publish	width	Ancho	1.30 m	1.30		m	post_excerpt	high	2	Ancho	1.30 m
28674	EJE-ID-05-01	EJERCITADOR BANCO ABDOMINAL HORIZONTAL	publish	height	Alto	0.75 m Área segura: 3.53 m × 2.30 m	0.75		m	post_excerpt	high	3	Alto	0.75 m Área segura: 3.53 m x 2.30 m
28674	EJE-ID-05-01	EJERCITADOR BANCO ABDOMINAL HORIZONTAL	publish	capacity	Capacidad	1 persona	1		persona	post_excerpt	high	4	Capacidad	1 persona
28676	EJE-ID-06-00	Ejercitador Banco Abdominal Inclinado	publish	length	Largo	2.05 m	2.05		m	post_excerpt	high	1	Largo	2.05m
28676	EJE-ID-06-00	Ejercitador Banco Abdominal Inclinado	publish	width	Ancho	1.25 m	1.25		m	post_excerpt	high	2	Ancho	1.25 m
28676	EJE-ID-06-00	Ejercitador Banco Abdominal Inclinado	publish	height	Alto	1.25 m Área segura: 3.05 m × 2.25 m	1.25		m	post_excerpt	high	3	Alto	1.25 m Área segura: 3.05 m x 2.25 m
28676	EJE-ID-06-00	Ejercitador Banco Abdominal Inclinado	publish	capacity	Capacidad	1 persona	1		persona	post_excerpt	high	4	Capacidad	1 persona
28678	CAN-00-03-00	Grua Canina	publish	length	Largo	0.93 m	0.93		m	post_excerpt	high	1	Largo	0.93 m
28678	CAN-00-03-00	Grua Canina	publish	width	Ancho	0.30 m	0.30		m	post_excerpt	high	2	Ancho	0.30 m
28678	CAN-00-03-00	Grua Canina	publish	height	Alto	1.45 m Área segura: 1.93 m × 1.30 m	1.45		m	post_excerpt	high	3	Alto	1.45 m Área segura: 1.93 m x 1.30 m
29276	ARC-6472	Pista de Skate ARC-6472	publish	length	Largo	24.38 m	24.38		m	post_excerpt	high	1	Largo	24.38 m
29276	ARC-6472	Pista de Skate ARC-6472	publish	width	Ancho	12.19 m	12.19		m	post_excerpt	high	2	Ancho	12.19 m
29276	ARC-6472	Pista de Skate ARC-6472	publish	total_area	Área total	297.29 m²	297.29		m²	post_excerpt	high	3	Área total	297.29 m²
29280	ARC-5911	Pista de Skate ARC-5911	publish	length	Largo	20.24 m	20.24		m	post_excerpt	high	1	Largo	20.24 m
29280	ARC-5911	Pista de Skate ARC-5911	publish	width	Ancho	7.01 m	7.01		m	post_excerpt	high	2	Ancho	7.01 m
29280	ARC-5911	Pista de Skate ARC-5911	publish	total_area	Área total	141.88 m²	141.88		m²	post_excerpt	high	3	Área total	141.88 m²
29281	ARCPT-01	Speed ring	publish	dimensions	Dimensiones	16.7 m × 6.4 m	16.7	6.4	m	post_excerpt	high	1	Dimensiones	16.7 m × 6.4 m
29284	ARCPT-02	Triple Threat	publish	dimensions	Dimensiones	16.7 m × 15.2 m	16.7	15.2	m	post_excerpt	high	1	Dimensiones	16.7 m × 15.2 m
29373	CPL-124	BANCA GRAPA	publish	length	Largo	1.50 m	1.50		m	post_excerpt	high	1	Largo	1.50 m
29373	CPL-124	BANCA GRAPA	publish	width	Ancho	0.50 m	0.50		m	post_excerpt	high	2	Ancho	0.50 m
29373	CPL-124	BANCA GRAPA	publish	height	Alto	0.50 m	0.50		m	post_excerpt	high	3	Alto	0.50 m
29373	CPL-124	BANCA GRAPA	publish	capacity	Capacidad	2 personas	2		persona	post_excerpt	high	4	Capacidad	2 personas
29373	CPL-124	BANCA GRAPA	publish	materials	Materiales	Concreto arquitectónico pulido				post_excerpt	high	5	Materiales	Concreto arquitectónico pulido
29377	CPL-224	BANCA CUBO	publish	length	Largo	0.45 m	0.45		m	post_excerpt	medium	1	Largo	0.45 m
29377	CPL-224	BANCA CUBO	publish	width	Ancho	0.45 m	0.45		m	post_excerpt	medium	2	Ancho	0.45 m
29377	CPL-224	BANCA CUBO	publish	height	Alto	0.45 m	0.45		m	post_excerpt	medium	3	Alto	0.45 m
29377	CPL-224	BANCA CUBO	publish	capacity	Capacidad	1 persona	1		persona	post_excerpt	medium	4	Capacidad	1 persona
29377	CPL-224	BANCA CUBO	publish	materials	Materiales	Concreto arquitectónico pulido				post_excerpt	medium	5	Materiales	Concreto arquitectónico pulido
29380	CPL-324	BANCA LINGOTE	publish	length	Largo	1.80 m	1.80		m	post_excerpt	medium	1	Largo	1.80 m
29380	CPL-324	BANCA LINGOTE	publish	width	Ancho	0.60 m	0.60		m	post_excerpt	medium	2	Ancho	0.60 m
29380	CPL-324	BANCA LINGOTE	publish	height	Alto	0.45 m	0.45		m	post_excerpt	medium	3	Alto	0.45 m
29380	CPL-324	BANCA LINGOTE	publish	capacity	Capacidad	3 personas	3		persona	post_excerpt	medium	4	Capacidad	3 personas
29380	CPL-324	BANCA LINGOTE	publish	materials	Material	Concreto arquitectónico pulido				post_excerpt	medium	5	Materiales	Concreto arquitectónico pulido
29383	CPL-424	MESA DE AJEDREZ DE CONCRETO	publish	length	Largo	0.80 m	0.80		m	post_excerpt	medium	1	Largo	0.80 m
29383	CPL-424	MESA DE AJEDREZ DE CONCRETO	publish	width	Ancho	0.80 m	0.80		m	post_excerpt	medium	2	Ancho	0.80 m
29383	CPL-424	MESA DE AJEDREZ DE CONCRETO	publish	height	Alto	0.75 m	0.75		m	post_excerpt	medium	3	Alto	0.75 m
29383	CPL-424	MESA DE AJEDREZ DE CONCRETO	publish	capacity	Capacidad	4 personas	4		persona	post_excerpt	medium	4	Capacidad	4 personas
29383	CPL-424	MESA DE AJEDREZ DE CONCRETO	publish	materials	Materiales	Concreto arquitectónico pulido				post_excerpt	medium	5	Materiales	Concreto arquitectónico pulido
29757	CIR-00-14-00	GIMNASIO CALISTENIA C	publish	length	Largo	13.20 m	13.20		m	post_excerpt	medium	1	Largo	13.20 m
29757	CIR-00-14-00	GIMNASIO CALISTENIA C	publish	width	Ancho	5.00 m	5.00		m	post_excerpt	medium	2	Ancho	5.00 m
